-0.8232 0.0410 0.5205
-0.6846 0.1064 0.1611
-0.7275 0.2891 1.9990
-0.9346 -0.3818 -1.7197
-0.3809 0.1904 0.2217
-0.9775 -0.0498 0.0293
-0.7998 0.0029 0.4561
-0.7891 0.0762 0.8574
-0.8115 -0.0156 0.1953
-0.8271 0.0107 0.4756
-0.8350 0.0449 0.7178
-0.8271 0.0303 0.6953
-0.8311 0.0381 0.6191
-0.7930 0.0566 0.6572
-0.8115 -0.0039 0.5850
-0.9658 -0.0811 0.6152
-0.6426 -0.1035 -0.7695
-0.5771 0.2021 1.5498
-0.7422 0.0107 0.7256
-0.8154 0.0029 0.7256
-0.8584 0.0146 0.7217
-0.8076 0.0381 0.7256
-0.8271 0.0410 0.6650
-0.8389 0.0342 0.7861
-0.8193 0.0381 0.7217
-0.8271 0.0303 0.6074
-0.8271 0.0186 0.5742
-0.7813 0.0381 0.6309
-0.8311 0.0684 0.5508
-0.9463 0.0186 0.4492
-0.2500 -0.0537 -0.7051
-0.7002 0.1562 1.6221
-0.8887 -0.0420 0.6650
-0.8545 -0.0078 0.7441
-0.8545 0.0566 0.6982
-0.8037 0.0342 0.7891
-0.8232 0.0225 0.5625
-0.8271 0.0381 0.6758
-0.8154 0.0410 0.6680
-0.8311 0.0225 0.6533
-0.8232 0.0146 0.6230
-0.8115 0.0410 0.4980
-0.6426 0.0449 0.4980
-0.8770 0.1250 0.7705
-0.9619 -0.4121 -0.9248
-0.7813 0.1904 1.5459
-0.7998 -0.0117 0.8008
-0.7773 0.0801 0.8799
-0.8467 0.0527 0.8232
-0.8115 0.0303 0.6611
-0.8389 0.0107 0.5283
-0.8154 0.0381 0.6045
-0.8154 0.0186 0.5059
-0.8350 0.0146 0.5811
-0.8232 0.0225 0.6348
-0.8613 -0.0078 0.4834
-0.8730 -0.0273 0.4717
-0.9004 0.0723 0.7139
-0.6309 -0.0654 -0.5195
-0.6123 0.2666 1.6221
-0.8311 0.0381 0.7217
-0.7998 0.1025 0.8047
-0.7617 0.0488 0.6494
-0.8350 0.0225 0.7402
-0.8232 0.0146 0.5771
-0.8076 0.0449 0.7061
-0.8311 0.0410 0.7256
-0.8115 0.0381 0.6494
-0.8193 0.0225 0.6006
-0.7969 0.0186 0.7021
-0.8193 -0.1152 0.7705
-0.7969 -0.0811 0.0664
-0.6699 0.3428 1.9990
-1.0732 0.0264 0.7588
-0.9814 0.1104 0.7520
-0.8584 0.0869 1.0312
-0.9697 0.0000 0.6416
-0.8115 0.0684 0.6309
-0.8232 0.0186 0.6152
-0.8232 0.0264 0.6758
-0.8076 0.0410 0.6230
-0.8154 0.0303 0.6045
-0.8311 0.0029 0.5967
-0.8193 0.0449 0.6533
-0.8428 0.0000 0.4375
-0.7813 -0.0195 0.3848
-0.6738 0.1631 1.3535
-0.9004 -0.0879 0.3730
-0.8809 0.1182 0.3545
-0.8193 0.0527 0.8389
-0.8467 0.0410 0.7480
-0.8467 0.0225 0.5322
-0.8584 0.0029 0.5322
-0.8232 0.0342 0.5811
-0.8232 0.0186 0.5469
-0.8271 0.0342 0.5586
-0.8232 0.0264 0.6270
-0.8271 0.0264 0.5508
-0.7930 0.0068 0.5439
-0.9961 0.0342 0.4795
-0.4004 -0.2861 -0.5352
-0.6768 0.3428 1.6641
-0.8467 0.0146 0.6836
-0.8584 0.0186 0.6836
-0.8506 0.0342 0.6836
-0.7734 0.0381 0.7705
-0.8311 0.0342 0.6797
-0.8311 0.0381 0.6533
-0.8350 0.0410 0.6875
-0.8115 0.0342 0.6533
-0.8115 0.0342 0.6230
-0.8037 0.0146 0.5586
-0.8350 0.0264 0.4941
-1.0967 -0.0234 0.5361
-0.7354 -0.1533 -0.8906
-0.6426 0.2051 1.7852
-0.9199 -0.0420 0.4033
-0.7930 0.0869 0.9180
-0.7813 0.0410 0.9141
-0.8076 0.0342 0.6680
-0.7852 0.0410 0.5469
