-0.4775 0.1602 0.5586
-1.3389 -0.0918 0.3086
-0.8545 -0.0156 0.7705
-0.7500 0.0830 0.4941
-1.5693 -0.0693 0.3848
-0.2432 0.0947 0.7588
-0.9121 0.0225 0.3623
-0.7500 -0.0693 0.6982
-0.3389 -0.1416 0.3428
-1.3115 -0.0391 0.2559
-1.1504 0.0986 1.5391
-0.3584 0.0645 0.6270
-1.3926 -0.1035 -0.0732
-0.4502 0.0029 0.4375
-0.5078 0.0723 0.5322
-1.2920 -0.1152 0.3809
-0.4502 0.0410 0.5625
-0.9004 0.0645 0.4756
-1.3887 -0.0840 0.5625
-0.4082 0.1328 0.7861
-1.0850 0.0488 0.5283
-0.8848 0.0342 0.7324
-0.1582 0.1182 0.9561
-1.1582 -0.1191 -0.3311
-0.7119 0.1250 1.2812
-0.9580 -0.0693 -1.0117
-1.1045 0.1406 1.7246
-0.7578 0.0527 0.5469
-0.6543 0.0801 0.2939
-1.2734 -0.0459 0.7324
-0.4854 0.0947 0.8271
-1.2539 0.0068 0.6113
-1.0693 -0.0693 0.7891
-0.3730 0.1406 0.6309
-1.2578 -0.1074 0.3809
-0.5195 -0.0078 0.7588
-0.7158 0.0225 0.5283
-1.4307 -0.0654 0.1836
-0.1738 0.0908 0.1875
-0.9541 0.2510 1.8564
-0.8076 -0.1611 0.1768
-0.2734 0.1221 0.0020
-1.2461 -0.1035 0.3652
-0.5615 -0.0195 0.5469
-0.6582 0.0869 0.2715
-1.0352 -0.0732 0.6680
-0.1543 0.1367 0.7285
-0.7617 0.0449 0.4561
-0.9502 -0.0313 0.7891
-0.8389 0.0186 0.5439
-0.8652 0.0264 0.7285
-0.8652 0.2051 0.8496
-0.7734 0.1025 1.7510
-0.7969 -0.1338 -0.5391
-0.9121 0.1982 1.9990
-1.0654 0.0723 1.3379
-0.6270 0.1787 0.7363
-0.6660 0.2363 1.0283
-0.9697 0.0488 0.6875
-1.0811 -0.0537 0.5586
-0.3730 0.0830 0.6719
-1.2158 0.0186 0.4453
-0.9229 -0.0879 0.5400
-0.2500 0.0762 0.7324
-1.1729 0.0146 0.5439
-0.8613 -0.0234 0.9404
-0.2461 0.1670 0.6533
-1.4580 0.3164 1.9170
-1.3037 -0.3701 -2.0000
-0.6738 0.0225 0.3242
-1.5313 -0.0313 0.4492
-1.0771 0.0566 1.1299
-0.2197 -0.0420 0.6416
-1.2656 -0.0615 0.8125
-0.7275 0.0225 0.7930
-0.5850 0.1064 0.4561
-1.5039 -0.0391 0.5625
-0.4736 0.0381 0.6455
-0.9160 0.0908 0.5586
-1.3887 -0.0615 0.7178
-0.1123 0.1787 0.6836
-0.8848 0.0107 0.1123
-0.9004 0.0029 1.7129
-0.3926 0.0264 0.3691
-1.3037 -0.1572 -0.2549
-0.5508 -0.0391 0.5850
-0.3506 0.1748 0.9258
-1.2500 -0.1455 0.3730
-0.2734 0.0986 0.8125
-1.1885 0.0381 0.3926
-1.1963 -0.0771 0.5469
-0.2393 0.1982 0.7520
-1.4424 -0.0693 0.2783
-0.9697 0.0029 0.7783
-0.7695 0.0869 0.4111
-1.3926 -0.0732 0.1123
-0.6123 0.0449 -0.1943
-0.6846 -0.0195 0.0361
-1.1465 -0.1719 0.2031
-0.3115 0.1562 0.5361
-1.1230 -0.0498 0.0898
-0.8730 0.0146 0.9219
-0.4160 0.1367 0.5967
-1.3389 -0.1035 0.5098
-0.4160 0.0029 0.8350
-0.6885 0.1025 0.5703
-1.0654 -0.0615 0.4717
